Species	1-183	184-351	352-741	742-1303	1304-1867	1868-2406	2407-2963	2964-3509	3510-4064	4065-4643	4644-5199	5200-5738	5739-6332	6333-7021	7022-7671	7672-8578	8579-9538	9539-10411	10412-11711	11712-12701	12702-13187	13188-13642	13643-14091	14092-14310	14311-15033	15034-15810	15811-16607	16608-17514	17515-18384	18385-18838	18839-19317	19318-20727	20728-21144	21145-21625	21626-21872	21873-22030	22031-22214	22215-22346	22347-22621	22622-23377	23378-24322	24323-25290	25291-26027	26028-27020	27021-27902	27903-28176	28177-28650	28651-29110	29111-29552	29553-29955	29956-30399	30400-30830	30831-31273	31274-32118	32119-32884	32885-33176	33177-33640	33641-34117	34118-34454	34455-34749	34750-35057	35058-35319	35320-35561	35562-35817	35818-36081	36082-36317	36318-36650	36651-36910	36911-37160	37161-37361	37362-37566	37567-37819	37820-38118	38119-38400	38401-38814	38815-39092	39093-39538	39539-39922	39923-40265	40266-40714	40715-40851	40852-41035	41036-41202	41203-41421	41422-41656	41657-41861	41862-42093	42094-42281	42282-42469	42470-42676	42677-42894	42895-43094	43095-43259	43260-43411	43412-43552	43553-43710	43711-43878	43879-44172	44173-44330	44331-44483	44484-44740	44741-44857	44858-45003	45004-45141	45142-45291	45292-45413	45414-45536	45537-45651	45652-45753	45754-45804	45805-46213	46214-46321	46322-46413	46414-46879	46880-47191	47192-47507	47508-47772	47773-47965	47966-49891	49892-51900	51901-53294	53295-53621	53622-53807	53808-53971	53972-54122	54123-54273	54274-54429	54430-54578	54579-54724	54725-54877	54878-55032	55033-55318	55319-55440	55441-55570	55571-55715	55716-55873	55874-56004	56005-56145	56146-56305	56306-56394	56395-56463	56464-56772	56773-57079	57080-57342	57343-57570	57571-57830	57831-58027	58028-58236	58237-58431	58432-58685	58686-59414	59415-59855	59856-60394	60395-61311	61312-61821	61822-62367	62368-62757	62758-63078	63079-64702	64703-65011	65012-65400	65401-65570	65571-65815	65816-66223	66224-66313	66314-66598	66599-66700	66701-66910	66911-67186	67187-67341	67342-67600	67601-67732	67733-68199	68200-68321	68322-68592	68593-68679	68680-68791	68792-68997	68998-69135	69136-69261	69262-69561	69562-69768	69769-69972	69973-70096	70097-70334	70335-70510	70511-70718	70719-71010	71011-71218	71219-71405	71406-71741	71742-72000	72001-72279	72280-72636	72637-72875	72876-73071	73072-73210	73211-73298	73299-73441	73442-73636	73637-73940	73941-74196	74197-74429	74430-74557	74558-74763	74764-75073	75074-75303	75304-75525	75526-75726	75727-75859	75860-75971	75972-76332	76333-76501	76502-76702	76703-76871	76872-77088	77089-77459	77460-77606	77607-77758	77759-78067	78068-78173	78174-78268	78269-78407	78408-78524	78525-78991	78992-79185	79186-79285	79286-79508	79509-79585	79586-79773	79774-80076	80077-80463	80464-80729	80730-80998	80999-81206	81207-81416	81417-81499	81500-81619	81620-81849	81850-82185	82186-82312	82313-82495	82496-82665	82666-82919	82920-83063	83064-83214	83215-83582	83583-83803	83804-84422	84423-85001	85002-85445	85446-85671	85672-85936	85937-86242	86243-86502	86503-87019	87020-87880	87881-88358
Bos_taurus	0	100	95	99	99	100	98	100	99	94	99	99	97	93	70	70	72	99	87	99	70	80	91	98	91	88	91	89	81	74	99	87	99	0	100	77	84	0	97	98	91	84	98	85	94	90	92	0	98	97	100	0	100	96	99	87	95	79	92	97	97	96	0	98	0	100	79	99	98	100	100	96	93	85	67	95	88	94	99	88	84	72	99	97	92	100	88	98	100	77	100	0	97	81	100	99	98	54	98	97	100	99	0	98	74	0	100	92	0	100	99	0	0	91	96	91	94	100	90	99	100	0	89	97	100	93	93	98	93	0	94	93	0	100	99	0	0	82	98	95	0	95	0	100	0	96	99	0	0	97	84	98	55	70	0	95	89	0	48	88	89	90	93	79	92	99	98	81	86	93	82	82	82	98	97	99	95	84	93	93	82	87	90	96	73	88	90	55	95	0	94	94	99	97	80	78	96	94	96	95	99	98	92	89	83	89	98	83	84	84	86	93	74	59	97	58	66	94	77	83	0	91	82	100	74	89	92	75	99	86	72	74	99	90	85	75	96	0	95	80	82	80	96	99	0	97	60	93	100	89	87	100	94	93	0	93	91	62
Mus_musculus	98	0	95	99	99	100	97	100	99	94	99	99	97	93	70	70	72	99	87	99	68	93	92	98	91	88	91	89	82	73	99	87	99	85	100	84	84	97	97	98	96	84	98	87	94	90	93	0	98	97	100	97	100	96	98	85	95	78	92	97	97	96	100	98	99	100	79	99	99	100	100	95	95	85	67	95	88	94	99	98	84	97	99	97	93	100	88	99	100	95	100	88	97	81	100	100	98	54	92	97	97	99	86	0	74	96	100	92	96	100	99	99	100	90	96	92	95	100	90	99	100	97	89	97	100	100	93	98	93	100	94	93	0	100	99	84	96	82	98	95	100	95	80	100	90	0	99	100	100	97	85	98	55	70	99	94	89	99	48	89	89	90	93	79	97	99	98	81	88	93	85	82	81	98	97	99	95	84	95	93	82	87	90	0	72	91	88	55	95	97	94	94	99	98	80	75	96	95	96	85	99	98	92	89	87	89	98	83	84	84	86	93	75	67	97	54	67	92	98	83	97	93	82	100	78	90	92	75	0	87	73	74	99	90	85	75	96	99	95	79	82	84	96	98	100	99	60	93	100	90	87	100	94	93	100	94	91	62
Homo_sapiens	98	100	90	99	0	100	97	100	99	94	99	99	97	93	70	70	72	99	87	99	60	93	91	98	91	88	91	89	81	74	99	87	99	85	98	84	84	100	97	98	97	84	98	87	94	90	93	0	98	97	96	97	100	96	98	87	95	82	0	97	97	96	0	98	99	100	79	99	99	0	100	96	93	85	67	95	88	94	99	98	84	97	99	97	93	0	88	98	85	100	0	88	97	87	0	0	98	51	98	97	0	0	87	0	96	0	0	92	0	100	99	99	100	92	96	92	98	85	90	99	100	97	89	0	0	0	0	98	0	100	0	93	0	100	0	84	95	82	98	100	99	95	0	100	0	0	99	100	100	97	84	98	55	70	99	95	89	99	48	89	89	90	93	79	80	99	98	81	86	93	82	88	81	98	97	99	95	84	93	93	82	87	90	96	73	95	88	55	95	97	94	94	99	97	80	77	96	95	96	95	99	98	92	89	83	89	98	91	84	84	86	93	75	60	97	58	67	94	98	83	97	91	82	100	78	94	92	75	99	87	71	74	99	91	85	76	96	99	95	79	82	80	96	99	100	97	60	93	100	89	87	100	94	93	100	92	91	62
Sphenodon_punctatus	98	100	95	99	100	100	97	0	99	0	99	0	0	65	71	46	67	99	0	99	64	77	0	98	0	0	91	12	80	74	0	85	99	85	100	0	82	97	97	98	84	77	98	87	92	86	93	0	98	0	0	0	100	40	13	71	95	60	93	92	0	0	0	0	99	100	79	98	0	0	100	95	93	0	65	92	85	95	71	77	0	97	99	97	55	36	0	95	100	100	100	19	0	83	0	100	98	53	0	68	100	0	0	98	0	97	0	0	0	100	97	0	0	0	96	89	0	100	4	43	0	0	0	0	0	0	93	98	0	0	94	93	0	0	0	0	0	0	100	0	0	25	0	100	46	0	0	0	0	97	47	99	55	38	99	95	85	99	43	0	89	89	83	83	92	99	97	79	86	93	72	82	82	98	94	99	94	0	91	93	83	85	90	0	0	0	90	55	90	97	94	92	99	32	80	77	96	95	96	96	99	0	0	91	84	89	97	83	83	82	86	93	75	0	0	57	39	94	98	82	0	91	88	97	74	0	0	68	99	85	70	74	0	0	82	71	0	99	95	71	0	80	94	97	100	98	0	91	61	88	87	100	94	93	0	55	33	62
Eublepharis_macularius	98	100	95	94	99	99	98	100	99	94	98	99	97	93	71	71	71	99	87	99	63	75	91	95	91	86	92	88	81	74	99	52	99	85	100	0	83	97	97	98	94	81	98	88	94	90	93	90	99	98	96	97	99	96	97	80	95	77	93	97	97	96	100	97	94	100	79	99	99	100	100	95	94	82	69	94	85	95	99	98	84	98	82	87	59	100	88	91	100	97	92	98	97	85	44	99	88	53	66	47	100	42	86	98	78	96	76	92	90	100	99	99	98	80	96	75	94	100	83	99	90	88	89	96	95	100	0	98	93	99	94	92	0	87	71	82	96	0	98	98	66	94	52	98	90	96	99	100	71	97	79	99	55	71	99	95	86	99	48	90	90	89	81	80	92	99	95	79	86	92	85	82	82	98	97	99	95	84	92	91	83	84	90	96	73	89	88	50	95	97	93	93	99	97	79	74	95	95	96	97	98	97	90	91	83	89	97	83	85	84	85	92	75	63	0	56	59	92	98	75	97	91	89	100	74	78	0	75	55	85	68	76	99	89	81	67	75	99	95	72	79	80	93	91	100	98	66	93	100	89	87	100	93	98	100	92	91	62
Python_regius	98	100	95	99	99	100	98	100	99	94	99	99	97	93	72	70	72	99	88	99	64	73	91	95	91	87	92	88	72	74	99	87	99	85	100	84	84	97	87	98	94	84	98	88	94	77	93	89	98	98	96	97	96	96	97	80	95	79	93	97	97	96	100	98	99	100	79	99	99	100	100	95	94	83	66	92	84	93	99	98	83	98	99	97	60	100	88	99	100	95	88	88	97	83	100	100	97	53	87	97	100	99	86	98	74	95	100	92	96	100	99	83	100	81	96	82	94	100	89	95	78	92	89	97	81	100	58	98	93	0	94	93	98	100	99	83	96	82	98	98	100	95	80	100	90	96	75	96	100	92	82	99	55	71	99	95	81	99	48	89	90	89	81	81	89	99	100	78	86	95	87	82	81	98	97	99	95	84	94	93	81	85	90	96	78	89	88	50	98	97	94	94	99	97	79	73	96	95	96	97	98	97	91	91	83	89	97	83	78	81	86	94	75	61	97	61	58	96	98	83	97	91	90	100	74	78	0	61	99	80	64	76	99	90	83	71	96	99	95	77	85	80	94	90	82	98	64	93	100	88	87	100	93	98	100	92	91	62
Anolis_carolinensis	98	65	95	99	100	100	98	100	99	94	99	0	96	93	71	58	72	99	87	99	64	74	91	99	91	87	92	88	68	74	99	85	98	85	100	84	85	97	0	97	94	84	0	88	93	91	93	90	0	90	96	97	0	96	97	70	96	72	78	97	97	0	91	98	0	0	79	99	99	100	100	95	0	46	68	78	84	95	99	98	83	98	99	97	60	100	88	39	100	0	100	88	97	81	0	100	98	53	0	97	100	99	86	98	74	0	100	0	96	0	99	98	0	60	96	86	93	100	88	99	94	97	68	94	0	0	0	98	92	99	0	93	0	97	0	83	95	0	98	93	0	97	0	100	90	96	99	100	100	75	73	99	55	71	83	95	84	99	35	0	90	89	81	85	92	99	99	52	86	0	84	82	82	98	97	99	95	76	94	93	83	85	90	96	52	89	88	55	96	97	94	93	99	97	62	74	96	95	96	72	99	97	91	81	84	89	98	0	61	84	86	73	0	0	0	59	66	38	85	82	97	99	90	100	73	0	0	44	0	0	0	77	99	90	56	83	99	0	95	72	85	81	43	90	0	97	66	93	100	88	87	100	94	93	100	92	91	64
Phrynops_hilarii	98	100	85	91	78	32	82	28	45	73	51	68	49	22	63	54	34	99	0	66	16	43	69	89	82	49	48	11	71	55	89	7	53	85	52	0	67	97	51	12	0	0	0	0	0	51	68	33	0	32	23	68	93	96	13	61	0	50	0	82	46	96	100	97	94	99	50	99	99	100	100	64	86	61	33	81	22	37	0	41	0	97	68	97	59	100	86	93	78	82	100	94	97	81	0	100	98	53	0	97	100	99	87	98	82	96	100	92	92	100	99	99	0	78	95	85	82	100	4	21	0	97	89	97	0	0	0	97	93	0	0	93	0	0	0	84	96	81	100	98	0	80	80	100	65	96	99	100	0	37	16	81	49	58	7	76	68	49	17	66	80	76	83	69	92	99	99	79	86	93	14	82	79	0	81	0	95	67	0	93	52	84	39	96	16	89	89	55	91	95	77	78	99	92	62	60	96	95	96	96	97	29	90	90	83	63	97	83	71	79	0	78	75	61	90	59	22	94	98	82	97	90	80	100	31	78	69	66	75	79	55	60	99	39	83	38	0	99	95	45	71	80	87	48	100	97	30	90	72	59	41	91	83	93	100	0	0	47
Pelodiscus_sinensis	55	75	83	90	88	98	53	92	93	88	98	67	96	84	66	38	60	99	74	88	45	34	66	85	91	79	92	87	76	52	90	84	49	84	87	81	50	97	88	98	94	81	93	82	79	85	86	79	98	45	87	94	100	85	84	71	95	33	86	83	79	80	96	85	84	48	32	99	89	86	95	81	18	63	0	83	41	59	99	91	64	97	92	97	59	100	62	59	100	0	83	85	97	81	100	84	98	30	0	0	92	51	87	75	77	97	100	92	95	0	96	98	0	68	88	85	0	0	58	91	88	93	27	97	79	72	93	98	84	84	0	85	98	77	0	70	95	74	0	0	60	68	80	88	0	93	26	100	90	47	70	97	43	64	90	94	70	96	48	0	74	35	42	66	92	92	0	55	65	48	58	0	81	0	58	99	80	54	60	36	27	52	0	37	41	49	88	49	53	0	34	63	83	97	40	60	96	71	75	0	66	97	79	81	82	66	84	83	22	61	0	77	64	57	93	0	40	79	98	52	59	73	0	79	44	0	58	0	85	23	67	48	89	78	69	51	0	0	68	73	43	80	43	82	0	0	50	0	100	74	79	96	87	94	100	85	90	61
Chrysemys_picta_bellii	97	0	95	99	99	100	97	100	97	94	99	99	96	91	71	68	72	99	88	99	65	0	91	95	90	87	92	88	75	74	99	86	0	83	96	81	82	97	97	98	94	82	0	85	93	86	92	90	98	0	96	95	100	95	94	71	35	71	76	97	97	96	100	97	86	99	79	99	99	100	100	94	93	48	64	91	78	94	99	98	82	97	99	97	58	100	86	94	89	89	99	85	97	83	98	99	98	52	0	97	100	99	87	98	72	88	100	87	95	0	99	98	100	77	95	84	91	100	64	0	100	97	89	94	0	0	93	98	0	0	0	93	96	100	0	0	95	0	98	93	0	95	0	100	90	95	99	100	100	75	70	98	56	63	99	95	85	99	48	0	0	85	82	72	92	0	97	80	86	68	80	82	79	0	97	99	95	84	93	93	81	85	87	0	53	56	88	49	95	97	94	93	89	97	80	60	96	93	0	90	97	97	80	90	84	89	97	83	61	79	85	89	75	46	0	0	52	67	98	79	96	91	0	100	77	0	92	74	85	68	44	75	99	89	69	47	96	0	0	77	68	80	83	91	100	98	68	0	100	81	87	100	93	95	100	92	89	61
Chelonoidis_nigra	97	84	95	99	97	93	90	100	94	94	92	95	96	93	71	51	69	99	86	99	32	61	91	100	90	87	92	88	45	73	99	64	59	85	100	0	81	97	97	48	0	0	8	85	7	57	94	90	89	68	96	97	100	96	88	80	95	76	87	97	90	82	100	97	87	96	79	89	92	75	100	94	63	24	28	84	0	89	0	98	82	96	77	86	59	100	86	63	100	99	100	87	97	81	88	100	98	53	0	66	100	94	87	88	90	96	100	92	95	100	99	99	0	78	95	85	91	100	68	35	22	97	89	97	0	0	92	98	93	0	94	80	98	100	66	83	96	82	100	100	0	86	80	100	90	96	54	100	100	75	22	97	56	63	99	94	85	99	41	89	90	89	83	83	92	99	100	69	86	93	31	82	78	0	89	99	95	55	60	87	47	83	20	96	55	83	89	55	95	71	68	42	99	97	80	60	96	95	96	96	97	97	86	79	83	66	97	83	74	79	86	93	67	61	0	59	40	94	98	82	96	91	76	97	73	79	92	74	55	85	69	75	99	89	81	56	0	99	95	77	85	49	94	77	100	79	50	93	97	76	87	100	81	91	92	92	91	28
Alligator_sinensis	97	53	95	95	100	100	97	100	97	94	98	99	94	92	68	58	70	99	88	99	41	68	87	99	85	87	92	88	78	73	66	85	99	85	86	84	68	97	97	98	94	84	93	87	90	69	92	90	96	90	96	87	100	96	97	62	95	77	90	93	91	92	96	98	99	100	79	99	99	86	100	93	90	75	55	73	80	68	99	91	83	97	99	97	60	100	86	99	100	91	96	97	97	80	0	100	98	31	0	97	100	0	89	98	74	96	62	67	96	99	100	99	97	77	95	85	90	100	90	95	100	97	89	83	0	0	93	88	92	100	92	93	0	0	99	0	0	82	98	98	0	86	80	100	74	96	99	93	100	43	73	96	55	71	99	95	82	99	46	0	89	62	83	80	92	99	98	79	53	40	79	82	79	63	97	79	81	84	60	75	83	74	76	0	53	87	94	49	80	71	94	73	99	91	61	71	79	95	96	73	91	97	91	90	83	66	98	83	0	83	86	93	75	62	99	57	47	94	98	82	97	83	39	100	74	78	0	67	99	85	58	75	99	78	83	40	0	0	72	76	85	57	94	97	100	97	62	82	100	89	87	96	82	97	100	92	91	25
Crocodylus_niloticus	97	25	75	99	92	62	97	94	98	79	94	94	74	83	23	29	30	93	14	34	14	72	35	72	87	62	75	88	21	44	99	19	59	51	42	84	24	90	95	0	9	8	17	8	8	23	26	90	26	0	27	87	70	45	79	31	80	0	0	27	39	76	100	84	99	100	79	92	99	100	90	74	92	40	45	77	10	47	28	68	83	90	66	97	55	100	88	98	100	96	100	97	97	85	54	100	98	53	0	97	71	99	64	98	85	97	100	92	96	100	99	99	100	79	95	84	91	100	13	0	0	97	89	97	28	0	93	0	0	95	94	93	0	34	0	84	96	82	98	98	77	80	79	100	85	85	86	100	100	56	58	37	55	19	94	85	56	99	11	90	89	89	83	82	64	99	84	75	85	90	0	82	79	92	93	48	95	80	93	93	30	84	25	65	48	28	88	38	51	81	91	63	83	26	71	59	96	95	95	96	95	96	91	90	84	71	93	39	32	70	0	53	75	0	90	27	53	94	98	82	97	91	0	97	27	86	0	67	99	85	71	27	34	82	83	50	0	0	83	77	85	58	88	97	100	96	61	94	34	28	87	100	94	93	100	31	31	18
Taeniopygia_guttata	98	100	95	99	100	100	97	100	99	0	99	0	97	92	57	59	72	74	88	90	0	70	79	0	91	82	92	88	83	49	99	87	99	85	100	84	59	99	97	90	94	84	0	87	94	87	94	90	93	89	0	0	100	91	94	83	95	78	91	97	90	63	100	97	99	100	79	96	99	100	100	95	93	82	65	92	79	92	99	91	83	0	99	97	56	100	88	0	0	57	100	88	97	81	98	100	81	53	94	97	100	93	86	98	74	96	100	92	96	0	99	0	0	83	96	93	93	100	85	0	100	98	89	97	0	99	93	96	92	0	94	64	0	0	99	0	0	52	0	95	74	93	75	100	90	96	0	100	100	0	68	99	55	66	34	0	85	86	41	0	89	47	83	0	92	99	99	0	0	40	84	82	80	73	97	0	0	84	90	93	81	85	86	0	71	0	88	52	93	71	94	94	99	97	78	74	96	95	0	96	97	85	91	89	84	89	98	83	83	84	86	93	0	68	0	59	67	93	98	82	97	91	82	97	75	0	0	72	99	85	72	75	99	86	83	69	96	0	95	67	85	56	0	97	100	97	65	93	100	0	79	100	94	93	100	92	91	0
Gallus_gallus	98	100	95	99	99	100	97	100	0	94	99	99	97	92	64	69	72	99	88	99	0	81	91	96	91	87	91	88	81	74	99	79	99	85	100	84	81	97	97	98	94	84	0	87	94	69	93	90	98	100	96	0	100	96	97	83	95	78	93	97	97	96	100	97	99	100	76	99	99	100	100	94	93	0	62	93	88	94	99	0	84	97	99	97	63	100	0	84	89	95	100	85	97	81	100	100	98	53	92	97	100	99	86	98	74	96	100	92	96	100	99	99	100	91	96	95	93	100	89	0	100	97	89	97	85	100	0	98	93	0	0	79	97	100	99	84	96	82	98	95	100	93	80	100	0	95	99	100	0	0	67	99	55	71	99	95	85	99	48	90	90	61	83	22	92	99	99	66	0	40	82	82	82	0	97	99	91	84	89	93	81	85	85	38	69	89	90	55	97	97	94	94	99	97	78	73	0	95	97	96	97	97	91	89	84	88	98	83	63	84	86	93	75	62	97	59	63	95	98	83	97	0	89	100	77	0	0	71	98	85	68	75	99	89	83	72	74	0	91	77	67	80	43	97	100	97	65	93	100	87	87	100	94	93	100	92	91	0
Anas_platyrhynchos	0	0	79	0	95	95	89	0	97	94	95	87	97	58	63	53	0	0	86	0	0	0	34	0	0	79	92	74	78	73	0	87	0	83	73	0	42	0	98	88	95	81	0	76	0	0	92	82	0	0	88	0	87	0	94	0	0	74	45	74	91	63	78	66	0	0	74	59	82	86	62	81	76	0	0	52	68	74	0	0	0	0	78	63	36	100	0	85	0	38	0	80	99	0	79	99	69	0	0	0	0	80	81	98	72	0	62	0	74	71	96	65	0	64	95	88	78	100	74	0	99	80	0	79	0	55	0	0	52	64	0	85	0	0	0	83	0	0	89	84	0	0	0	0	86	0	0	0	0	0	57	99	55	66	0	0	79	99	41	0	0	36	78	0	0	0	64	69	0	0	62	0	78	0	80	0	0	81	61	76	0	47	48	0	53	75	90	43	80	72	60	65	0	85	57	60	0	0	0	62	88	0	79	38	71	67	62	83	0	82	0	86	0	0	0	0	37	75	0	67	82	0	32	77	74	0	0	59	85	0	54	53	82	0	40	0	0	0	0	66	0	42	84	83	0	78	49	80	0	81	82	77	88	93	93	92	0	0
